angry,disgust,fear,happy,sad,surprise,neutral,yalan_orani
0.00174027553293854,2.0070192476850934e-05,0.07866698503494263,0.12184958159923553,0.7550590634346008,0.000156788359163329,0.042507294565439224,0.0
0.0018879100680351257,3.769744580495171e-05,0.07719218730926514,0.2075771987438202,0.6800422072410583,0.0002464029239490628,0.033016420900821686,0.0
0.007657934929974683,0.00017160805283036943,0.12086530824121139,0.1011370523408589,0.723209354494887,0.0004446439031377252,0.046514103232133,0.0
0.0008892714343158265,5.0321476281049635e-06,0.09402652645269194,0.04749235793902623,0.8334330221076621,5.2347196679534935e-05,0.02410144502529174,0.0
0.0036365508567541838,6.613767595808895e-07,0.053723935037851334,0.00021671464492101222,0.8902590870857239,1.4714719327457715e-06,0.052161604166030884,1.0
0.006947079776575592,3.6667074886257215e-06,0.09162377218916747,0.0022109744297296487,0.6718132291062797,9.466140690396066e-06,0.227391797019029,1.0
0.01064769148961851,4.727728728390893e-05,0.15840015759469017,0.0003400878834218015,0.7849035134854028,1.3358617139120118e-05,0.04564791444825616,1.0
0.008495396853042025,3.1034392970705125e-05,0.1662975351455766,9.543339500974439e-06,0.8138440473265591,2.038087343738712e-06,0.01132036331202229,1.0
0.011137784458696842,2.3853770471760072e-05,0.18120445311069489,0.00011694883141899481,0.772250771522522,9.178354957839474e-06,0.0352570079267025,1.0
0.011172163966129063,1.3686572762674797e-05,0.1692991059600774,9.317215709063974e-05,0.783684956054983,5.673919869737813e-06,0.03573128421493079,1.0
0.013241467855362168,3.698983930386576e-05,0.17723583741401658,2.9314662170841712e-05,0.7906947607216097,6.2434459406817705e-06,0.018755401671254734,1.0
0.009509137831628323,8.453454029222485e-06,0.16380538046360016,0.00025886480580084026,0.7538822889328003,7.770800948492251e-06,0.07252813875675201,1.0
0.012165618129074574,7.75827265897533e-06,0.11894866824150085,0.00036888010799884796,0.7206945419311523,6.037068942532642e-06,0.1478085219860077,1.0
0.021703460616079605,6.828466982833936e-05,0.14642547943743942,5.002960031446481e-05,0.7952254888549739,8.450172166513297e-06,0.03651883298270899,1.0
0.012650902205759419,2.4358795686910555e-06,0.14540357264301615,8.617659263806598e-05,0.7673218707634133,8.834326380534926e-06,0.07452625480450718,1.0
0.013227558551881227,3.571593637450824e-06,0.11514325381179176,0.0001681795647726321,0.7714059216622067,4.523757794658187e-06,0.10004702061694984,1.0
0.01624636821427156,1.1235871840066553e-05,0.1321118552751455,2.1027877099261744e-05,0.8239079012815894,3.739909966587893e-06,0.027697887059920254,1.0
0.003956986125558615,7.616960715495225e-07,0.12359672039747238,2.2513651856570505e-05,0.8564625382423401,8.15646728824504e-07,0.015959614887833595,1.0
0.013944970443844795,5.76742513658246e-06,0.15459227561950684,2.4778446459094994e-05,0.8014096617698669,4.775352863362059e-06,0.030017828568816185,1.0
0.0002377868084593569,4.243685856428426e-07,0.07887295438373633,0.2452452039426322,0.6737742812902592,1.650416182816707e-05,0.0018527872281551686,0.0
0.003078648072698598,8.955175678135122e-05,0.42108475691585284,0.013185034360589645,0.5574911569053624,7.819784980235843e-05,0.004992661363939128,0.0
0.0020589372143149376,5.650123785017058e-05,0.2448858767747879,0.5731476545333862,0.1312263160943985,0.0010931866709142923,0.04753151908516884,0.0
0.009778580628335476,9.627141116652638e-05,0.8499051332473755,0.026249157264828682,0.09779328107833862,0.0006237730849534273,0.015553770586848259,0.0
0.002335008838624289,1.4525173311923717e-05,0.7071221296264011,0.01337063485357969,0.26898859554461213,0.00018673744874652168,0.007982371850751154,0.0
0.0011789931450039148,1.2018706001981627e-05,0.7625495791435242,0.048407070338726044,0.18155139684677124,0.00028469093376770616,0.006016239989548922,0.0
0.0016454673605039716,6.247305282158777e-05,0.550864577293396,0.17479556798934937,0.25711894035339355,0.00019395990238990635,0.015319072641432285,0.0
0.0011959427502006292,6.232356827240437e-05,0.7166247367858887,0.0237407423555851,0.23897892236709595,6.125185609562322e-05,0.01933603733778,0.0
0.00011152598017361015,8.302866945086862e-07,0.7546723484992981,0.007677884306758642,0.23643656075000763,8.375865036214236e-06,0.0010924802627414465,0.0
0.003918949980288744,0.00013265338202472776,0.571064293384552,0.0008508626488037407,0.4175609052181244,3.12866031890735e-05,0.006441034376621246,0.0
0.0030457519460469484,0.00013631195179186761,0.535712718963623,0.009400229901075363,0.443352073431015,9.361448610434309e-05,0.008259223774075508,0.0
0.004845148418098688,0.00016149887233041227,0.5375485420227051,0.001598405302502215,0.4470963478088379,4.9211554141948e-05,0.00870081502944231,0.0
0.0041696375858567706,0.00017094698996805341,0.3029316546280178,0.00965078884516888,0.6702090901261026,0.00010216193067688827,0.012765705415052498,0.0
0.012078400192749477,0.0005495770528485414,0.685091473449293,0.00014272512388991578,0.2974080386867477,0.00027491827128498,0.004454825473746601,0.0
0.008617358282208443,0.00012194408191135153,0.4616855978965759,0.002189235994592309,0.5155447125434875,0.00010070556891150773,0.011740433983504772,0.0
0.00271070864982903,9.03743568869686e-07,0.1545284241437912,7.872184141888283e-06,0.8342758417129517,1.407716013090976e-06,0.008474833332002163,1.0
0.010315464809536934,1.279044954571873e-05,0.14513348042964935,3.951017333747586e-06,0.8336611986160278,1.9232707018090878e-06,0.010871211998164654,1.0
0.004992071836714258,3.2950324256883007e-06,0.053054950568375024,7.466585874981476e-06,0.9363219700051527,1.071239076013375e-06,0.005619161631563999,1.0
0.006443007383495569,5.782398602605099e-06,0.11803089082241058,8.608948519395199e-06,0.8664385676383972,1.7059940091712633e-06,0.009071417152881622,1.0
0.004375907126814127,2.287865299877012e-06,0.07212290167808533,7.1262606979871634e-06,0.9163604974746704,7.670224135836179e-07,0.0071305469609797,1.0
0.006113131996244192,4.1696025618875865e-06,0.0890963077545166,1.0423178537166677e-05,0.8942355513572693,9.678575452198857e-07,0.010539479553699493,1.0
0.005643207916212554,2.1222193837109168e-06,0.056991148411700034,5.827174283594735e-06,0.9308794695663135,4.2822346978396424e-07,0.006477859722993358,1.0
0.0002654977168270459,6.959691986375957e-10,0.04174138730661718,0.0017769201448613577,0.624803975201127,4.4580559318331386e-07,0.3314118482365427,1.0
0.0015849892515689135,2.5024174732379834e-08,0.014313394203782082,0.0006748968153260648,0.28527963161468506,7.79969741415698e-06,0.6981393098831177,1.0
0.000725132559596591,2.65838541686274e-10,0.006145127316400133,0.00024772380086719384,0.3947832113762842,3.760560907354157e-07,0.598098385560705,1.0
0.0009562059422023594,4.949964438338839e-09,0.018385374918580055,0.0004394266288727522,0.6579877734184265,2.3585073449794436e-06,0.3222288191318512,1.0
0.0002502275463464911,3.389810503382641e-10,0.026158101249706897,0.0019224339593868205,0.5914391984271048,9.974859319686185e-07,0.3802290714060153,1.0
0.0017220124136656523,6.223567083907255e-08,0.045639459043741226,0.0007850328111089766,0.7280721664428711,3.12605925500975e-06,0.2237781584262848,1.0
0.0014040485257282853,1.6253506984753585e-08,0.020882323384284973,0.0004698724369518459,0.6500787138938904,2.4351679712708574e-06,0.32716256380081177,1.0
0.0011673272820189595,1.1275844258307188e-08,0.021417787298560143,0.000515144260134548,0.6695376038551331,1.7907690335050575e-06,0.30736038088798523,1.0
0.00034330468042753637,1.1307747627142817e-06,0.00428461330011487,0.8284295201301575,0.15161913633346558,0.00013994441542308778,0.015182293951511383,0.0
0.005213110397828865,3.467926994333654e-05,0.14670013149978298,0.304656392890977,0.5080488333760301,0.0004441794246481418,0.03490269972714183,0.0
0.004750278312712908,7.703046867391095e-05,0.12576083838939667,0.10136953741312027,0.7258184552192688,0.0002654052514117211,0.04195849969983101,0.0
0.0011778328334912658,5.7393349379708525e-06,0.07533340156078339,0.27023231983184814,0.6376839280128479,0.00013741628208663315,0.015429375693202019,0.0
0.0009489867936215874,4.990665117537199e-06,0.05863226182057033,0.6692067783598172,0.2568838451435474,0.00014823866669300446,0.014174926939602312,0.0
0.0006246817437742199,6.871063715427255e-06,0.06006283298509318,0.549332770665453,0.3735997005462468,0.0001092027443125617,0.016263903156751584,0.0
0.008478390984237194,9.78981115622446e-05,0.18127484619617462,0.016562538221478462,0.7502409815788269,0.00037497596349567175,0.04297034442424774,0.0
0.00465799355879426,8.500751573592424e-05,0.08077219873666763,0.35877248644828796,0.5229764580726624,0.00034386685001663864,0.032391976565122604,0.0
0.006329914089292288,0.00013910817506257445,0.11249391734600067,0.16186188161373138,0.6814596056938171,0.0004885597736574709,0.03722701221704483,0.0
0.0005663147894665599,1.033755142998416e-05,0.023816507309675217,0.38063281774520874,0.580997109413147,0.00014399123028852046,0.013832944445312023,0.0
0.0031002254210546866,6.291933470809593e-05,0.03764715642614105,0.3774049507024855,0.5405587280129628,0.00032123779697270966,0.04090482240347995,0.0
0.013465390540659428,9.993185085477307e-05,0.18845118582248688,0.13367831707000732,0.6107022762298584,0.00024348252918571234,0.05335943028330803,0.0
0.0010000072084371573,1.8510210077770467e-05,0.030815541718336448,0.19870240680589718,0.7185756992444813,0.00010916844544632407,0.05077864532343419,0.0
0.009869132190942764,5.036068978370167e-05,0.350519597530365,0.03999001532793045,0.5531424880027771,0.0004775571287609637,0.04595090076327324,0.0
0.0066914730705320835,6.201108772074804e-05,0.2505715787410736,0.016529908403754234,0.6971336007118225,0.0004309075593482703,0.028580527752637863,0.0
0.01044531197939062,5.294364831518566e-06,0.08799227630999998,5.637213452137841e-06,0.8921717276777896,8.375831019145084e-07,0.009378935397140431,1.0
0.004521754839822939,1.436243991634625e-06,0.06568491105347342,5.713569748372272e-06,0.9249684765916154,4.108900629290394e-07,0.004817284930782612,1.0
0.0051855179481208324,1.7819537561081233e-06,0.07882322371006012,7.202110282378271e-06,0.911711573600769,5.918272449889628e-07,0.004270050674676895,1.0
0.007063437208589149,4.7342548989619256e-06,0.09650688448589351,1.0916270835340334e-05,0.8888508015186072,1.0452855062829538e-06,0.007562136262633578,1.0
0.006341940170046101,1.8470290079193483e-06,0.0688144978174268,3.953811537136965e-06,0.9184796165513763,3.86283852836185e-07,0.006357767066822473,1.0
0.009014342911541462,3.4704914924077457e-06,0.0706428736448288,9.13010080694221e-06,0.9087461829185486,8.360917718164274e-07,0.011583142913877964,1.0
0.008153788704718506,1.0887472238170848e-06,0.029210083429803437,5.279220029517157e-06,0.9429739781649138,8.959424844233823e-08,0.019655664902250184,1.0
0.0063586597395634496,1.6600142624071802e-06,0.07639129915185566,2.7409704940803224e-06,0.912944073256497,3.417834112943798e-07,0.004301161295989829,1.0
0.017672162503004074,2.174659130105283e-05,0.09626679867506027,1.4188181921781506e-05,0.8738565444946289,3.836056748696137e-06,0.012164752930402756,1.0
0.01970321802516091,4.686821564205764e-06,0.05019731001241863,2.3165862801941315e-05,0.8591343676527957,4.2439065993027385e-07,0.07093688523393185,1.0
0.015301746316254139,2.4719929569982924e-05,0.12023095786571503,5.871615485375514e-06,0.8536070585250854,2.0371899154270068e-06,0.010827641002833843,1.0
0.017538191522575436,3.717995707734068e-05,0.14885422303030216,8.10361592615923e-06,0.8253770082739582,2.270922279736328e-06,0.00818295679295578,1.0
0.013254084624350071,1.711840377538465e-05,0.09138975292444229,1.5618668840033934e-05,0.8783295154571533,2.017132146647782e-06,0.016991864889860153,1.0
0.010382408276200294,8.453260306851007e-06,0.08690503239631653,5.71811142435763e-05,0.8699660897254944,2.6018597054644488e-06,0.03267817944288254,1.0
0.010519521937937853,1.0520484183389682e-05,0.0553849819532026,4.324869117621913e-05,0.9139435836043109,1.8941500449136742e-06,0.02009624735094591,1.0
0.0008932247292250395,7.60069269745145e-06,0.07619449496269226,0.585014820098877,0.28471601009368896,0.00017022487008944154,0.053003646433353424,0.0
8.443603292107582e-05,2.3145619820752472e-07,0.013410192914307117,0.9085866212844849,0.05211604759097099,0.0001422509812982753,0.025660265237092972,0.0
8.000727029262313e-07,5.199672114159249e-09,0.0006898437106516189,0.9861037722887858,0.008473209610474682,6.1719232730712645e-06,0.004726182485442309,0.0
6.933007435943045e-05,6.158328863253264e-07,0.009806590848375459,0.9173836806555176,0.05074576056054109,3.934224773123142e-05,0.021954599013376354,0.0
1.0409709830128122e-05,1.342553801464419e-08,0.03632785379886627,0.9240368604660034,0.03553139045834541,3.792163624893874e-05,0.00405558617785573,0.0
6.271126767387614e-05,1.28616375150159e-06,0.0038907721173018217,0.8225352168083191,0.15288172662258148,1.9404638806008734e-05,0.02060888707637787,0.0
6.966385990381241e-05,2.0469351511565037e-06,0.011649752035737038,0.6284142136573792,0.3450806736946106,2.7017418688046746e-05,0.014756652526557446,0.0
0.00017574634694028646,1.3546754416893236e-05,0.013454754836857319,0.8510851263999939,0.12204721570014954,4.486703619477339e-05,0.013178765773773193,0.0
0.0003802022483040987,3.65897448300034e-06,0.16154722342176575,0.030586438213970554,0.8054407122993894,1.1589780805977966e-05,0.002030223263366417,0.0
6.832106009824201e-05,1.0322092748538125e-05,0.005846078973263502,0.9267708659172058,0.05014461278915405,4.747795173898339e-05,0.017112333327531815,0.0
0.0013138186186552048,0.00012533681001514196,0.32418718934059143,0.09325418621301651,0.5603464245796204,0.00010022290371125564,0.020672844722867012,0.0
0.0006831570994629444,4.278517953213027e-05,0.3918409774493006,0.11901418191025473,0.4789282406654071,5.80960116942511e-05,0.009432436705239211,0.0
0.00017221981527364223,4.082170985331399e-06,0.11667573551228815,0.28940221197578764,0.5653339546520764,3.541830242980019e-05,0.02837636728568467,0.0
0.0001977562878167302,1.1174739906614839e-05,0.07266288371835752,0.4838893394338297,0.42947458380157755,5.057761393737475e-05,0.013713687430463724,0.0
0.0011155993144928592,0.00010858153676235742,0.3311522699776017,0.17871525033894184,0.4610070539721315,0.0003041261587554108,0.02759715871180996,0.0
0.0029727601162034133,1.6549467732900814e-07,0.05227740230829689,0.00021041091933604545,0.8977002027392146,2.4338198099888996e-06,0.046836594124246345,1.0
0.008052099496126175,4.896651262242813e-06,0.055209930986166,0.00013672761269845068,0.9091075658798218,2.929223910541623e-06,0.02748589962720871,1.0
0.009333095513284206,6.055367521184962e-06,0.045211609452962875,6.0973194194957614e-05,0.9258893132209778,2.517641632948653e-06,0.01949644833803177,1.0
0.00582906906854283,3.255583645372226e-06,0.0553468809608363,3.28189814339116e-05,0.9309462987248541,2.361678471470513e-06,0.007839267138926131,1.0
0.013510183431208134,1.0698079677240457e-05,0.09231975674629211,2.6235944460495375e-05,0.8768674731254578,3.5598409340309445e-06,0.01726209744811058,1.0
0.008314080100600725,5.638800639230283e-06,0.05076540191563379,1.4106154525926233e-05,0.932879861168853,1.9027188497571684e-06,0.008019058511797102,1.0
0.005074895918369293,4.054193595948163e-06,0.05658351629972458,1.4017822650203016e-05,0.9345541000366211,1.177878175440128e-06,0.0037681946996599436,1.0
0.006876528728753328,3.895691861544037e-06,0.15870727598667145,4.596280996338464e-05,0.8193898797035217,8.237421411649848e-07,0.014975644648075104,1.0
0.01910163275897503,2.2215067474462558e-06,0.03196919709444046,8.511516352882609e-05,0.7893178462982178,5.293041454024205e-07,0.15952344238758087,1.0
0.040575962513685226,1.8853415895137005e-06,0.03372473642230034,0.00012313290790189058,0.5665397644042969,2.1488148149728659e-07,0.35903432965278625,1.0
0.052140384912490845,4.943259227729868e-06,0.03600582852959633,3.481742896838114e-05,0.7328333258628845,3.480827714952284e-08,0.17898066341876984,1.0
0.09104979038238525,1.2428706213540863e-05,0.0446484200656414,6.506521458504722e-05,0.6649985313415527,1.7234135896160296e-07,0.19922558963298798,1.0
0.04011458797876978,2.1280702376948994e-06,0.02979973534646805,0.00012273658641121998,0.703361904220354,2.50489505031364e-07,0.2265986232043954,1.0
0.006352805706524169,5.294484219385926e-09,0.007348562180422284,4.9337029425529984e-05,0.7208283876385226,4.315390585583572e-10,0.2654209118579731,1.0
0.009025009348988533,1.670475491266643e-08,0.012095250189304352,6.684927211608738e-05,0.6479180455207825,7.509230570690306e-09,0.33089479804039,1.0
0.0005250386311672628,1.3468555835061125e-06,0.033888671547174454,0.52828049659729,0.41427239775657654,9.249014510714915e-06,0.02302287518978119,0.0
0.0035584224180681954,0.00013937317374617154,0.1138533943208095,0.019365553967091678,0.7793560492608576,0.00016023280704850296,0.08356696865361743,0.0
0.007374565634928269,0.00022353773483742956,0.16127253636449143,0.1156451862281339,0.6434118576750925,0.00023388472740794989,0.07183837779302862,0.0
0.0002733915718327079,9.953729836838394e-06,0.014796680869557755,0.5811458133285268,0.3166845957416778,3.514766958062378e-05,0.08705434655495328,0.0
0.0006200848516872436,2.2656885889629552e-05,0.013071107525891515,0.3209759188280057,0.6161060700479788,4.346831233191489e-05,0.04916072557334457,0.0
0.0022199207451194525,2.467680496920366e-05,0.3991701602935791,0.023135531693696976,0.5701845288276672,7.45711731724441e-05,0.005190608091652393,0.0
0.005333397071808577,0.00016196434444282204,0.4144655764102936,0.09869148582220078,0.446007639169693,0.00020171061623841524,0.03513823822140694,0.0
0.0019361731849329847,5.641674634293324e-05,0.19335339148600203,0.11266073731652053,0.6776908424269149,0.0001369102083616828,0.014165460306053125,0.0
0.0016609989454896515,1.4289002253564738e-05,0.19043683225669475,0.010642981750609666,0.7886597766089706,5.084904235910864e-05,0.008534295398378921,0.0
0.002800782909616828,5.615788268187316e-06,0.829596221446991,0.010579862631857395,0.1538865715265274,0.00017948161985259503,0.0029514196794480085,0.0
4.4300035369815305e-05,2.128153209213224e-09,0.28371819853782654,0.2859005630016327,0.022358514368534088,0.0002552516816649586,0.40772324800491333,0.0
1.4347596334118862e-05,2.0175237036568205e-09,0.021458374336361885,0.2111341953277588,0.012886730954051018,0.00020952027989551425,0.7542968392372131,0.0
1.2526760656328406e-05,2.4059532144349305e-09,0.01695144921541214,0.21033483743667603,0.017277879640460014,0.00010116853809449822,0.7553221583366394,0.0
0.00016970319848041981,3.2241484859696357e-07,0.03975449502468109,0.31801411509513855,0.14808785915374756,0.0002046021691057831,0.49376893043518066,0.0
0.0019540381617844105,6.436325202230364e-05,0.1883784979581833,0.02189745381474495,0.7459835410118103,0.0003581265336833894,0.041364070028066635,0.0
0.005414214450865984,3.251253019698197e-06,0.051697760820388794,0.0007257553515955806,0.837674081325531,4.038493443658808e-06,0.10448088496923447,1.0
0.0026417665649205446,6.669615970622544e-08,0.039235763251781464,0.0007023783982731402,0.5760373473167419,5.5177806643769145e-06,0.38137713074684143,1.0
0.00139721722449753,1.9248817132637707e-08,0.03580816408298444,0.00098520261132537,0.6040136690123475,1.1030226509543491e-06,0.35779456999366643,1.0
0.0011800974607467651,5.2882061396530844e-08,0.07199487090110779,0.003002881072461605,0.6325013041496277,6.1211380852910224e-06,0.29131463170051575,1.0
0.0005815217737108469,1.3337987603279089e-08,0.0408075749874115,0.0020057163201272488,0.6325490474700928,1.6618103018117836e-06,0.324054479598999,1.0
0.002515828236937523,4.6639758721767066e-08,0.036383043974637985,0.0006667381385341287,0.5836593508720398,2.5662104690127308e-06,0.3767724335193634,1.0
0.0025885921583230593,6.329699808541779e-08,0.03146563657913426,0.0006868210448478786,0.6300284641998091,2.246997744131699e-06,0.3352281651036838,1.0
0.005979351917880546,3.9454052811086866e-06,0.09828485121907578,0.0008682549361729698,0.7488667668262998,1.0823216672524127e-05,0.1459859733598264,1.0
0.0032776109874248505,1.5256441088240535e-07,0.03214513137936592,0.0006836696993559599,0.6713718771934509,8.058785169851035e-06,0.29251351952552795,1.0
0.002049235161393881,7.408460334090705e-08,0.037269193679094315,0.0017550574848428369,0.44853052496910095,3.1030524496600265e-06,0.5103927850723267,1.0
0.004373500533580717,9.82908428494035e-07,0.05711736594231534,0.001127596344489295,0.6871446744031102,7.343794129550784e-06,0.25022852418082664,1.0
0.0016788917965238448,5.278676969748402e-08,0.03332149634617523,0.002039556169009944,0.46733060089714534,4.735491639339998e-06,0.4956247205286885,1.0
0.0029404819367368183,9.680169065995469e-08,0.03066375475607841,0.0007587045999775588,0.649095335548838,9.074730400899654e-06,0.3165325711090905,1.0
0.00280414754524827,3.901785916582412e-08,0.023003198206424713,0.00033497021649964154,0.5523144602775574,4.0626482586958446e-06,0.4215391278266907,1.0
0.004360485356301069,2.2470752014669415e-07,0.03669096529483795,0.00043603236554190516,0.6115213632583618,6.071963071008213e-06,0.3469848930835724,1.0
0.009562359191477299,1.8839082258637063e-05,0.2990000545978546,0.01650463230907917,0.6563225984573364,0.00011536915553733706,0.018476147204637527,0.0
0.001428315881639719,1.0324743016099092e-05,0.3830661475658417,0.06276281923055649,0.5437062382698059,0.00019106971740256995,0.00883505865931511,0.0
0.0021805402628231364,1.8340601312901795e-05,0.3868095739852874,0.04265656085688601,0.5529658857543333,0.00016785311709176655,0.015201268667133887,0.0
0.003682967069167844,1.700358168027973e-05,0.45577177932598834,0.2769889203323221,0.2237261118023262,0.0012826047240072818,0.038530535128052816,0.0
0.0034288193564862013,9.949508239515126e-06,0.45432624220848083,0.2456618994474411,0.24009878933429718,0.0006614828598685563,0.055812884122133255,0.0
0.0111158462241292,7.304573227884248e-05,0.4523659348487854,0.06599901616573334,0.40852150321006775,0.0013949001440778375,0.06052974984049797,0.0
0.011299624107778072,6.712267349939793e-05,0.43855106830596924,0.033248867839574814,0.4602508246898651,0.0011632913956418633,0.05541912838816643,0.0
0.006259324960410595,1.2850540770159569e-05,0.7712944149971008,0.08750510215759277,0.09256605058908463,0.0018813280621543527,0.040480926632881165,0.0
0.004881144966930151,1.23575737234205e-05,0.6018951535224915,0.008252004161477089,0.3743513524532318,0.00045362141099758446,0.01015435066074133,0.0
0.0057413578033447266,2.0509778551058844e-05,0.7513558268547058,0.07719910144805908,0.1421716809272766,0.00237307813949883,0.021138431504368782,0.0
0.0031073289944435365,9.015394260435864e-06,0.58390157414656,0.04970386776878026,0.34404154490929306,0.00018803078942658283,0.019048604706096088,0.0
0.00503216993255436,7.800386548484432e-05,0.2312349516889424,0.11011752397522473,0.6124054558518801,0.0008851971888473444,0.04024673120657987,0.0
0.0030598456505686045,1.5922925740596838e-05,0.41146209836006165,0.01885017566382885,0.5521312355995178,0.000267596187768504,0.014213071204721928,0.0
0.0056111072190105915,1.572013206896372e-05,0.5942065715789795,0.025800885632634163,0.3239539563655853,0.0006938313599675894,0.049717944115400314,0.0
0.0068801240439786936,2.3187588812672238e-05,0.6264604107415921,0.03768138812073398,0.2771850095501548,0.000821292274689959,0.05094864150575647,0.0
0.007550129201263189,6.545192263729405e-07,0.03332336246967316,0.00041797346784733236,0.7295836806297302,1.5989473922672914e-06,0.2291225790977478,1.0
0.008901934009559869,4.848933476242193e-07,0.04376872479692402,0.0008877473989206673,0.5386186792112971,1.915352185234004e-06,0.40782050397151665,1.0
0.012449239380657673,3.112078275080421e-06,0.06995104253292084,0.00015372312918771058,0.8637209534645081,1.0970842367896694e-06,0.053720872849226,1.0
0.008856443563825658,6.547412924026042e-07,0.049702977424505065,0.0005158605021143852,0.6859059112184154,2.1636162422605517e-06,0.25501596867847814,1.0
0.00591494912012805,3.3973880206780837e-07,0.04192565136261599,0.000926717818826326,0.6094364058299548,2.68345875313235e-06,0.3417933096639287,1.0
0.005036847500464171,4.0410818790736284e-07,0.041026415886069284,0.0010064227407901134,0.7152086326604267,2.879073180049945e-06,0.23771840260734575,1.0
0.010995548873874479,4.070224592165904e-06,0.0901933813210357,0.00031075541152464814,0.8325391908013339,2.4011805247607907e-06,0.06595470404354954,1.0
0.005315451249128431,2.240004011035302e-06,0.07585953761821536,1.8810832247642425e-07,0.9178058603041339,2.3024580384228285e-07,0.0010164478979023818,1.0
0.0016416838625445962,9.063351313898238e-08,0.04322357475757599,2.1039580744286468e-08,0.9546875953674316,1.0027656927036332e-08,0.00044706190237775445,1.0
0.001096920808777213,1.2043812169793e-08,0.027181822806596756,5.3287269707880114e-08,0.9713038206100464,1.9969125020224965e-08,0.0004174006753601134,1.0
0.001234375056810677,1.995761955697617e-08,0.01846705935895443,8.695541708902965e-08,0.9798928499221802,1.251240444588575e-08,0.000405592581955716,1.0
0.0020169508643448353,3.7049563417212994e-08,0.034192152321338654,1.612096838243815e-07,0.962920606136322,3.00191622670809e-08,0.0008700559847056866,1.0
0.001718731946311891,1.21046497270072e-07,0.03420550748705864,2.8092077286601125e-07,0.9635455012321472,6.07664816243414e-08,0.0005298122996464372,1.0
0.00040026369970291853,4.433078348853314e-09,0.013035955838859081,9.979454773656471e-08,0.9863941073417664,3.2228852919757855e-09,0.00016957592742983252,1.0
0.0009620593063127332,8.907237618141654e-08,0.08308264367787316,2.0399334188112762e-07,0.9154973726871762,5.7658049233981885e-08,0.000457535647028533,1.0
0.00503547815605998,1.4428741451411042e-05,0.16222719848155975,0.007221778854727745,0.8156849145889282,2.8315918825683184e-05,0.009787915274500847,0.0
0.0013730548562025852,1.0327119847348743e-05,0.33454472834405047,0.007209165415515353,0.6536958400840568,9.199028505222544e-05,0.0030749557945824618,0.0
0.0012429823082855571,2.257316286094501e-05,0.05194233856292503,0.19545418674299875,0.7407570790341999,3.5337131856332646e-05,0.010545458318834505,0.0
0.0051887426525354385,7.308455678867176e-05,0.2882586121559143,0.0067313052713871,0.6892570853233337,0.00018122773326467723,0.010309908539056778,0.0
0.005447693634778261,7.805235509295017e-05,0.38560256361961365,0.010210408829152584,0.586139976978302,0.00023092552146408707,0.012290402315557003,0.0
0.00027076853439211845,1.7709788835418294e-06,0.2544737756252289,4.329623334342614e-05,0.7445886135101318,1.8038866755887284e-07,0.0006215991452336311,0.0
2.715115948263408e-05,3.194545382680601e-07,0.02074293108200205,5.959619357908403e-07,0.9792253350288075,8.087328993567164e-11,3.7069266780911615e-06,0.0
2.0069095626240596e-05,1.7656880402228126e-07,0.006562153343111277,4.1353760593665356e-07,0.9934160709381104,3.105679047266108e-10,1.1406036719563417e-06,0.0
0.0002585990450348136,5.147276931285834e-06,0.06258555874738447,9.138801577974391e-06,0.9370841346433242,1.2924298846548345e-08,5.7426764909469486e-05,0.0
1.2656674698519055e-05,2.802196874540641e-08,0.04661201685667038,9.083279906008102e-07,0.9533669352531433,7.155759318422383e-11,7.481302873202367e-06,0.0
9.32359034777619e-05,8.560434707760578e-07,0.02202271670103073,1.288041517000238e-06,0.9778739809989929,6.095543181316998e-09,7.909142368589528e-06,0.0
0.00011899987330475469,9.495977911086069e-07,0.4620445117897377,3.2118186745906336e-05,0.5374528721031102,6.654194978929223e-08,0.00035046161980453196,0.0
0.000630625756457448,3.2028322038968327e-06,0.24924319982528687,2.5026949515449814e-05,0.7490017414093018,3.2831829344104335e-07,0.0010958713246509433,0.0
0.0006131324335001409,1.6734201153667527e-06,0.14255613088607788,5.946832061454188e-06,0.8566473722457886,2.541852381909848e-07,0.0001754823315422982,0.0
0.000752326101064682,1.614273787708953e-05,0.07990018278360367,2.2329293187794974e-06,0.9192345142364502,1.9067468315370206e-07,9.443165617994964e-05,0.0
0.011250273324549198,2.683994125618483e-06,0.04834660887718201,2.3698864879406756e-06,0.9360920190811157,2.5731085884217464e-07,0.004305772017687559,1.0
0.010422073925857183,1.4769965189738684e-06,0.06654876122169263,1.4831910422821312e-05,0.9080641214885784,5.891807642115515e-07,0.014948153827974429,1.0
0.005587592520553766,7.529219727193878e-07,0.08036378558113746,7.788144084035937e-06,0.9069113246308178,3.372893668627586e-07,0.00712837054167741,1.0
0.006663621334798415,2.29026286442119e-06,0.09535870524398715,1.7898942290253292e-05,0.8889765673265795,5.761452032477355e-07,0.008980332477708608,1.0
0.006577817575969407,1.7874186681006355e-06,0.10587996761560055,6.104259500805257e-06,0.8805829144219058,3.565991021243076e-07,0.006951046073561439,1.0
0.0069909295508819545,5.505324098336969e-07,0.07996076822047044,9.61339867901524e-06,0.8991907178873251,4.078688634582193e-07,0.013846998928308422,1.0
0.013060644574684553,9.860657617122238e-06,0.10019348112422452,1.255014408800663e-05,0.8745715767655876,7.031320322667655e-07,0.012151142065090888,1.0
